query_type,duration
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.002022
update_seq_scan_issue_by_id,0.002477
update_seq_scan_issue_by_id,0.003723
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002169
update_seq_scan_issue_by_id,0.005
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.00185
update_seq_scan_issue_by_id,0.002123
update_seq_scan_issue_by_id,0.002619
update_seq_scan_issue_by_id,0.004501
update_seq_scan_issue_by_id,0.004993
update_seq_scan_issue_by_id,0.002734
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.003462
update_seq_scan_issue_by_id,0.004108
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002217
update_seq_scan_issue_by_id,0.002429
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.003846
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.00435
update_seq_scan_issue_by_id,0.006973
update_seq_scan_issue_by_id,0.002933
update_seq_scan_issue_by_id,0.002801
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.004499
update_seq_scan_issue_by_id,0.004076
update_seq_scan_issue_by_id,0.005002
update_seq_scan_issue_by_id,0.008001
update_seq_scan_issue_by_id,0.003848
update_seq_scan_issue_by_id,0.003015
update_seq_scan_issue_by_id,0.009227
update_seq_scan_issue_by_id,0.006736
update_seq_scan_issue_by_id,0.007371
update_seq_scan_issue_by_id,0.0045
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.005506
update_seq_scan_issue_by_id,0.009474
update_seq_scan_issue_by_id,0.006677
update_seq_scan_issue_by_id,0.003047
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.003002
update_seq_scan_issue_by_id,0.003998
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.002618
update_seq_scan_issue_by_id,0.004604
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002605
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.003076
update_seq_scan_issue_by_id,0.003424
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.003144
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.003908
update_seq_scan_issue_by_id,0.002503
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.003128
update_seq_scan_issue_by_id,0.002992
update_seq_scan_issue_by_id,0.0027
update_seq_scan_issue_by_id,0.003502
update_seq_scan_issue_by_id,0.003498
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.002995
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003006
update_seq_scan_issue_by_id,0.004501
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.005413
update_seq_scan_issue_by_id,0.003503
update_seq_scan_issue_by_id,0.003497
update_seq_scan_issue_by_id,0.002997
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.003026
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.004262
update_seq_scan_issue_by_id,0.003049
