query_type,duration
update_seq_scan_issue_by_id,0.002592
update_seq_scan_issue_by_id,0.002908
update_seq_scan_issue_by_id,0.009504
update_seq_scan_issue_by_id,0.003003
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.0085
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.004801
update_seq_scan_issue_by_id,0.003159
update_seq_scan_issue_by_id,0.00314
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003886
update_seq_scan_issue_by_id,0.002627
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002108
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.003877
update_seq_scan_issue_by_id,0.002624
update_seq_scan_issue_by_id,0.002811
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001992
update_seq_scan_issue_by_id,0.001907
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.002209
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002757
update_seq_scan_issue_by_id,0.006497
update_seq_scan_issue_by_id,0.003503
update_seq_scan_issue_by_id,0.003104
update_seq_scan_issue_by_id,0.004002
update_seq_scan_issue_by_id,0.004497
update_seq_scan_issue_by_id,0.002998
update_seq_scan_issue_by_id,0.003002
update_seq_scan_issue_by_id,0.001935
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.0045
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003223
update_seq_scan_issue_by_id,0.003561
update_seq_scan_issue_by_id,0.003133
update_seq_scan_issue_by_id,0.005108
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002922
update_seq_scan_issue_by_id,0.003015
update_seq_scan_issue_by_id,0.004001
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.003476
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003552
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.00203
update_seq_scan_issue_by_id,0.0032
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.003034
update_seq_scan_issue_by_id,0.002468
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003092
update_seq_scan_issue_by_id,0.004907
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.004501
update_seq_scan_issue_by_id,0.00402
update_seq_scan_issue_by_id,0.00404
update_seq_scan_issue_by_id,0.003264
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002506
update_seq_scan_issue_by_id,0.003571
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002076
update_seq_scan_issue_by_id,0.001923
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.003126
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.003253
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002511
update_seq_scan_issue_by_id,0.00499
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.00255
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.002563
update_seq_scan_issue_by_id,0.00244
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.002546
update_seq_scan_issue_by_id,0.002953
update_seq_scan_issue_by_id,0.002398
update_seq_scan_issue_by_id,0.001972
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.003438
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002117
update_seq_scan_issue_by_id,0.003165
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.001974
update_seq_scan_issue_by_id,0.004501
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.001498
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.001498
update_seq_scan_issue_by_id,0.002633
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.002496
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.004578
update_seq_scan_issue_by_id,0.002421
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002629
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.003212
update_seq_scan_issue_by_id,0.004787
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.004012
update_seq_scan_issue_by_id,0.004075
update_seq_scan_issue_by_id,0.002124
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002133
update_seq_scan_issue_by_id,0.001742
update_seq_scan_issue_by_id,0.002256
update_seq_scan_issue_by_id,0.002826
update_seq_scan_issue_by_id,0.001875
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002522
update_seq_scan_issue_by_id,0.00259
update_seq_scan_issue_by_id,0.008059
update_seq_scan_issue_by_id,0.00679
update_seq_scan_issue_by_id,0.006225
update_seq_scan_issue_by_id,0.003502
update_seq_scan_issue_by_id,0.005502
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.005077
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001997
update_seq_scan_issue_by_id,0.002034
update_seq_scan_issue_by_id,0.00225
update_seq_scan_issue_by_id,0.004796
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003348
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.003142
update_seq_scan_issue_by_id,0.004357
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.005079
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.005001
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.002874
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002228
update_seq_scan_issue_by_id,0.001814
update_seq_scan_issue_by_id,0.002665
update_seq_scan_issue_by_id,0.003335
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.002828
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.004142
update_seq_scan_issue_by_id,0.002976
update_seq_scan_issue_by_id,0.003416
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.0045
update_seq_scan_issue_by_id,0.002543
update_seq_scan_issue_by_id,0.003456
update_seq_scan_issue_by_id,0.005451
update_seq_scan_issue_by_id,0.003355
update_seq_scan_issue_by_id,0.00194
update_seq_scan_issue_by_id,0.002132
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002002
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001993
update_seq_scan_issue_by_id,0.002503
update_seq_scan_issue_by_id,0.002497
update_seq_scan_issue_by_id,0.004018
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.001502
update_seq_scan_issue_by_id,0.001498
update_seq_scan_issue_by_id,0.003503
update_seq_scan_issue_by_id,0.002998
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.005463
update_seq_scan_issue_by_id,0.00292
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.004081
update_seq_scan_issue_by_id,0.003003
update_seq_scan_issue_by_id,0.002497
update_seq_scan_issue_by_id,0.003003
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.00331
update_seq_scan_issue_by_id,0.003568
update_seq_scan_issue_by_id,0.002994
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.004007
update_seq_scan_issue_by_id,0.002993
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003015
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.003396
update_seq_scan_issue_by_id,0.004148
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.004001
update_seq_scan_issue_by_id,0.002498
